Timestamp,Traffic Density,Green Lane,Green Duration
2025-04-14 14:09:38,"{'W': 0, 'E': 0, 'N': 0, 'S': 0}",N,5
2025-04-14 14:09:43,"{'W': 0, 'E': 0, 'N': 0, 'S': 0}",N,5
2025-04-14 14:09:48,"{'W': 0, 'E': 0, 'N': 0, 'S': 0}",N,5
2025-04-14 14:09:54,"{'W': 0, 'E': 0, 'N': 0, 'S': 0}",N,5
2025-04-14 14:09:59,"{'W': 0, 'E': 0, 'N': 0, 'S': 0}",N,5
2025-04-14 14:10:04,"{'W': 0, 'E': 0, 'N': 0, 'S': 0}",N,5
2025-04-14 14:10:09,"{'W': 1, 'E': 1, 'N': 1, 'S': 0}",N,5
2025-04-14 14:10:14,"{'W': 1, 'E': 1, 'N': 1, 'S': 1}",N,5
2025-04-14 14:10:19,"{'W': 0, 'E': 0, 'N': 0, 'S': 1}",S,5
2025-04-14 14:10:24,"{'W': 0, 'E': 0, 'N': 0, 'S': 0}",N,5
2025-04-14 14:10:29,"{'W': 0, 'E': 0, 'N': 0, 'S': 0}",N,5
2025-04-14 14:10:34,"{'W': 2, 'E': 2, 'N': 2, 'S': 1}",N,5
2025-04-14 14:10:39,"{'W': 2, 'E': 1, 'N': 1, 'S': 2}",S,5
2025-04-14 14:10:44,"{'W': 0, 'E': 0, 'N': 0, 'S': 1}",S,5
2025-04-14 14:10:49,"{'W': 1, 'E': 0, 'N': 1, 'S': 0}",N,5
2025-04-14 14:10:54,"{'W': 3, 'E': 0, 'N': 2, 'S': 0}",W,6
2025-04-14 14:11:00,"{'W': 2, 'E': 2, 'N': 2, 'S': 0}",N,5
2025-04-14 14:11:05,"{'W': 0, 'E': 2, 'N': 0, 'S': 1}",E,5
2025-04-14 14:11:10,"{'W': 1, 'E': 0, 'N': 0, 'S': 1}",S,5
2025-04-14 14:11:15,"{'W': 3, 'E': 0, 'N': 1, 'S': 1}",W,6
